Date,Close,bull,bear,sideways
2019-10-08T00:00:00Z,8168.39,0.27477792544674257,0.12239429580628522,0.6028277787469721
2019-10-09T00:00:00Z,8560.74,0.36563491700171286,0.6340397376068799,3.253453914073117e-4
2019-10-10T00:00:00Z,8558.03,0.2726076665909344,0.11955469455298724,0.6078376388560784
2019-10-11T00:00:00Z,8258.5,0.431950154556854,0.5549832256622294,0.013066619780916623
2019-10-12T00:00:00Z,8300.09,0.2905325673313772,0.12665945478012453,0.5828079778884983
2019-10-13T00:00:00Z,8275.01,0.2756816890471781,0.12319193205318335,0.6011263788996386
2019-10-14T00:00:00Z,8348.2,0.3230438338209657,0.14377501245327487,0.5331811537257596
2019-10-15T00:00:00Z,8159.29,0.47687314903565864,0.3378768838806295,0.18524996708371189
2019-10-16T00:00:00Z,7991.74,0.45664445128175046,0.2995583125926835,0.24379723612556609
2019-10-17T00:00:00Z,8070.58,0.33450249712508945,0.15022416629093602,0.5152733365839745
2019-10-18T00:00:00Z,7947.01,0.38725608466189226,0.21586914383329078,0.39687477150481704
2019-10-19T00:00:00Z,7948.01,0.27287581795150745,0.11942643843981172,0.6076977436086808
2019-10-20T00:00:00Z,8223.35,0.5257667369485459,0.45586775369652377,0.018365509354930323
2019-10-21T00:00:00Z,8197.27,0.2760889188867615,0.1235406009449067,0.6003704801683317
2019-10-22T00:00:00Z,8020,0.46805067545758006,0.31933930183472126,0.21261002270769871
2019-10-23T00:00:00Z,7466.62,0.039757051578694434,0.9602429463260693,2.0952361878160907e-9
2019-10-24T00:00:00Z,7412.41,0.2968543367993085,0.1395823154629477,0.5635633477377437
2019-10-25T00:00:00Z,8655.02,1.3694055492719316e-7,0.9999998630594451,8.36785018444231e-44
2019-10-26T00:00:00Z,9230,0.13369836271615282,0.866301505069334,1.3221451316390776e-7
2019-10-27T00:00:00Z,9529.93,0.5406963609676615,0.42862957415645364,0.030674064875884963
2019-10-28T00:00:00Z,9205.14,0.44304464711451635,0.5400909079508565,0.016864444934627167
2019-10-29T00:00:00Z,9407.62,0.5111508603049255,0.2855142897215059,0.20333484997356857
2019-10-30T00:00:00Z,9154.72,0.4925679651409024,0.41675679542315425,0.09067523943594331
2019-10-31T00:00:00Z,9140.85,0.272969925643184,0.12055414253373894,0.606475931823077
2019-11-01T00:00:00Z,9231.61,0.3352565137662838,0.15065517804650347,0.5140883081872127
2019-11-02T00:00:00Z,9289.52,0.2992844593502629,0.13105793048986858,0.5696576101598686
2019-11-03T00:00:00Z,9194.71,0.3231945153207547,0.15992212809478235,0.5168833565844629
2019-11-04T00:00:00Z,9393.35,0.5063596995600764,0.27996092126717614,0.21367937917274743
2019-11-05T00:00:00Z,9308.66,0.3114447011539378,0.15072976114545744,0.5378255377006048
2019-11-06T00:00:00Z,9339.05,0.28103500115411156,0.12220275853093163,0.5967622403149568
2019-11-07T00:00:00Z,9216.2,0.35801846699688256,0.1888679915564996,0.45311354144661775
2019-11-08T00:00:00Z,8773.73,0.24182469714173255,0.7580364140566345,1.3888880163289463e-4
2019-11-09T00:00:00Z,8809.41,0.2848939048083043,0.12395684391562048,0.5911492512760752
2019-11-10T00:00:00Z,9039.47,0.5460711839047451,0.3438386726023714,0.11009014349288357
2019-11-12T00:00:00Z,8821.94,0.48628221373699426,0.36465597348124534,0.14906181278176045
2019-11-13T00:00:00Z,8777.12,0.2834653044368783,0.12941445006573535,0.5871202454973865
2019-11-14T00:00:00Z,8646.68,0.3809982363522489,0.20983142150430878,0.4091703421434424
2019-11-15T00:00:00Z,8471.73,0.4531983042798263,0.2941806361531959,0.25262105956697783
2019-11-16T00:00:00Z,8491.02,0.2772795121203623,0.12063133064591185,0.6020891572337259
2019-11-17T00:00:00Z,8502.4,0.27472825800952816,0.11973432382249115,0.6055374181679807
2019-11-18T00:00:00Z,8187.17,0.40458979958681407,0.5883004150299915,0.007109785383194377
2019-11-19T00:00:00Z,8133.64,0.2918339771274219,0.1357827199109183,0.5723833029616598
2019-11-20T00:00:00Z,8098.01,0.2802893791833862,0.12694693736151355,0.5927636834551001
2019-11-21T00:00:00Z,7627.74,0.116476092633431,0.8835226806385788,1.2267279901776414e-6
2019-11-22T00:00:00Z,7268.23,0.2546828181660171,0.745117773289433,1.994085445498225e-4
2019-11-23T00:00:00Z,7311.57,0.2969264975026268,0.12985357915322912,0.5732199233441441
2019-11-24T00:00:00Z,6903.28,0.13998421314831075,0.8600119433017256,3.843549963632787e-6
2019-11-25T00:00:00Z,7109.57,0.5509371994600238,0.3948593920608226,0.05420340847915352
2019-11-26T00:00:00Z,7156.14,0.30148627330273053,0.1321936015080848,0.5663201251891847
2019-11-27T00:00:00Z,7508.52,0.34873694500309815,0.6510519682628545,2.1108673404729038e-4
2019-11-28T00:00:00Z,7419.49,0.341786149045137,0.17501468347049676,0.4831991674843663
2019-11-29T00:00:00Z,7739.68,0.43183154949937613,0.5665063607917323,0.001662089708891514
2019-11-30T00:00:00Z,7541.89,0.4916658284466573,0.3923980222240897,0.115936149329253
2019-12-01T00:00:00Z,7390.89,0.45071293198108403,0.2904357537293205,0.25885131428959546
2019-12-02T00:00:00Z,7294.28,0.35694375700392633,0.1879286138762921,0.45512762911978166
2019-12-03T00:00:00Z,7292.71,0.2726499393296561,0.11951393552076578,0.6078361251495781
2019-12-04T00:00:00Z,7194.32,0.36243224849974115,0.19276163125183568,0.44480612024842314
2019-12-05T00:00:00Z,7389,0.5497106813333602,0.35692094788557155,0.09336837078106822
2019-12-06T00:00:00Z,7527.47,0.4659840232000257,0.24064742705241104,0.29336854974756327
2019-12-07T00:00:00Z,7488.21,0.28414097432118984,0.12993366125974948,0.5859253644190606
2019-12-08T00:00:00Z,7510.11,0.2796179565847901,0.12158874227722873,0.5987933011379812
2019-12-09T00:00:00Z,7338.64,0.4784426591843707,0.34165374128250275,0.17990359953312665
2019-12-10T00:00:00Z,7224.13,0.39135165526901433,0.21990851560529814,0.38873982912568755
2019-12-11T00:00:00Z,7210,0.2735031835474372,0.12116455132972472,0.6053322651228381
2019-12-12T00:00:00Z,7198.08,0.27311392093994913,0.12073128398583875,0.6061547950742121
2019-12-13T00:00:00Z,7258.48,0.3183143114491595,0.141169542545197,0.5405161460056435
2019-12-14T00:00:00Z,7064.05,0.4926247177165183,0.4150120785973828,0.09236320368609895
2019-12-15T00:00:00Z,7118.59,0.31174349179497307,0.13760730746793465,0.5506492007370923
2019-12-16T00:00:00Z,6891.72,0.46628377606722987,0.5036745745591314,0.030041649373638804
2019-12-17T00:00:00Z,6623.82,0.3790239153373383,0.6169259960468355,0.004050088615826094
2019-12-18T00:00:00Z,7277.83,0.005790152166596575,0.9942098478334032,3.633568133837419e-16
2019-12-19T00:00:00Z,7150.3,0.41823245969574485,0.2485092537253418,0.33325828657891327
2019-12-20T00:00:00Z,7187.83,0.29191311397486897,0.12733916881883933,0.5807477172062916
2019-12-21T00:00:00Z,7132.75,0.2999040075370711,0.1418952245591391,0.5582007679037899
2019-12-22T00:00:00Z,7501.44,0.31444242032197517,0.6854726706957572,8.490898226762655e-5
2019-12-23T00:00:00Z,7317.09,0.48864421642860967,0.37418851849918994,0.13716726507220042
2019-12-24T00:00:00Z,7255.77,0.30577746972100156,0.1463719140365692,0.5478506162424293
2019-12-25T00:00:00Z,7204.63,0.29531949835779603,0.1384201505903897,0.5662603510518143
2019-12-26T00:00:00Z,7202,0.2725914617329805,0.11957659408860528,0.6078319441784142
2019-12-27T00:00:00Z,7254.74,0.3080829179680611,0.13565353171173677,0.5562635503202022
2019-12-28T00:00:00Z,7316.14,0.3190530229702818,0.14157425874697432,0.5393727182827439
2019-12-29T00:00:00Z,7388.24,0.33438174161029627,0.15015521539334364,0.5154630429963601
2019-12-30T00:00:00Z,7246,0.44126306672968185,0.277050420179347,0.2816865130909712
2019-12-31T00:00:00Z,7195.23,0.295024627872435,0.13819697186979815,0.5667784002577669
2020-01-01T00:00:00Z,7200.85,0.2736717536982327,0.11947264224607157,0.6068556040556957
2020-01-02T00:00:00Z,6965.71,0.4586695491025225,0.5167064507715646,0.024624000125912954
2020-01-03T00:00:00Z,7344.96,0.2763259081882583,0.7236452742672976,2.881754444405021e-5
2020-01-04T00:00:00Z,7354.11,0.2745252963799619,0.11967574739011166,0.6057989562299264
2020-01-05T00:00:00Z,7358.75,0.27344729330229334,0.11943721377844418,0.6071154929192625
2020-01-06T00:00:00Z,7758,0.27892382117077674,0.7210450716348733,3.110719434998587e-5
2020-01-07T00:00:00Z,8145.28,0.3392277698152016,0.660607463258365,1.647669264334778e-4
2020-01-08T00:00:00Z,8055.98,0.3314078326121947,0.166498460818105,0.5020937065697004
2020-01-09T00:00:00Z,7817.76,0.4836847301322184,0.4645468730317562,0.05176839683602534
2020-01-10T00:00:00Z,8197.02,0.35893736565688095,0.640788257221126,2.743771219930655e-4
2020-01-11T00:00:00Z,8020.01,0.4677506452005416,0.31876976477716024,0.21347959002229816
2020-01-12T00:00:00Z,8184.98,0.49277152172876276,0.26547712131437856,0.24175135695685881
2020-01-13T00:00:00Z,8110.34,0.3124053363164521,0.15147287716030788,0.5361217865232399
2020-01-14T00:00:00Z,8810.01,0.023184133708511415,0.976815866289777,1.711604969209479e-12
2020-01-15T00:00:00Z,8821.41,0.27462765423064717,0.11970491778225038,0.6056674279871024
2020-01-16T00:00:00Z,8720.01,0.3374922549358924,0.17146150688025194,0.49104623818385557
2020-01-17T00:00:00Z,8913.28,0.5131277508432215,0.28789006296360853,0.19898218619317
2020-01-18T00:00:00Z,8915.96,0.2730416019697325,0.11941123364815631,0.6075471643821112
2020-01-19T00:00:00Z,8701.7,0.48610927538291876,0.36403220404602993,0.14985852057105128
2020-01-20T00:00:00Z,8642.35,0.29372755119026983,0.13721547302555973,0.5690569757841705
2020-01-21T00:00:00Z,8736.03,0.34646157126650257,0.1571558386848972,0.49638259004860025
2020-01-22T00:00:00Z,8682.36,0.28933393843741356,0.13388942342826787,0.5767766381343186
2020-01-23T00:00:00Z,8404.52,0.4650706957281729,0.5058514884260871,0.029077815845740023
2020-01-24T00:00:00Z,8439,0.28508351908294643,0.12404541951463302,0.5908710614024205
2020-01-25T00:00:00Z,8340.58,0.33946564718694244,0.1730891014008313,0.4874452514122262
2020-01-26T00:00:00Z,8615,0.5382717920073,0.43380874423787247,0.027919463754827432
2020-01-27T00:00:00Z,8907.57,0.5310539974455192,0.4472384922462693,0.02170751030821149
2020-01-28T00:00:00Z,9374.21,0.3047210297232318,0.6952140117978074,6.495847896089488e-5
2020-01-29T00:00:00Z,9301.53,0.300611882172127,0.1424330276913282,0.5569550901365449
2020-01-30T00:00:00Z,9513.21,0.5197883544848597,0.29632670966272,0.18388493585242027
2020-01-31T00:00:00Z,9352.89,0.4088964137643413,0.23811525107152753,0.35298833516413114
2020-02-01T00:00:00Z,9384.61,0.2815965403119079,0.12245131729258957,0.5959521423955025
2020-02-02T00:00:00Z,9331.51,0.2864982144829898,0.1317352303266481,0.5817665551903621
2020-02-03T00:00:00Z,9292.24,0.2795915660036722,0.1263962679799742,0.5940121660163535
2020-02-04T00:00:00Z,9197.02,0.32362633211338765,0.16026457706251754,0.5161090908240948
2020-02-05T00:00:00Z,9612.04,0.40564008323226475,0.5934806402848392,8.792764828960995e-4
2020-02-06T00:00:00Z,9772,0.43283415743687975,0.21414808182832237,0.35301776073479785
2020-02-07T00:00:00Z,9813.73,0.28599001903032373,0.1244714107797803,0.589538570189896
2020-02-08T00:00:00Z,9895.05,0.3172541652091809,0.1405901920083069,0.542155642782512
2020-02-09T00:00:00Z,10151.75,0.5452230790600504,0.3414249133150035,0.11335200762494613
2020-02-10T00:00:00Z,9851.83,0.4838392265280079,0.46407983665085917,0.05208093682113291
2020-02-11T00:00:00Z,10223.08,0.49719940141351826,0.49448235185794887,0.008318246728532873
2020-02-12T00:00:00Z,10326.46,0.33744477843330384,0.1519106326607019,0.5106445889059943
2020-02-13T00:00:00Z,10229.63,0.3148535558030753,0.15337309659762166,0.5317733475993031
2020-02-14T00:00:00Z,10344.36,0.35132600401210134,0.16003394446553315,0.48864005152236545
2020-02-15T00:00:00Z,9904.72,0.3246249063427443,0.6741986649839626,0.0011764286732930955
2020-02-16T00:00:00Z,9917.27,0.27457022457621755,0.11968845466799721,0.6057413207557852
2020-02-17T00:00:00Z,9706,0.4648639483215269,0.3134459706090389,0.22169008106943422
2020-02-18T00:00:00Z,10164.71,0.3763711745037516,0.6232024405860569,4.263849101915186e-4
2020-02-19T00:00:00Z,9593.79,0.1363873842217334,0.8636093509066789,3.2648715877137682e-6
2020-02-20T00:00:00Z,9596.42,0.2730142551559049,0.11941224988625283,0.6075734949578422
2020-02-21T00:00:00Z,9677.05,0.3184259631886017,0.14123065917244218,0.5403433776389561
2020-02-22T00:00:00Z,9650.86,0.2749060787404371,0.12250989332721253,0.6025840279323504
2020-02-23T00:00:00Z,9936.4,0.5514509097245377,0.3909616159985262,0.057587474276936154
2020-02-24T00:00:00Z,9656.13,0.4899031175396544,0.4405767648850846,0.06952011757526104
2020-02-25T00:00:00Z,9315.84,0.4289255896688034,0.5588712491077968,0.012203161223399808
2020-02-26T00:00:00Z,8785.25,0.1279024198441771,0.8720953927004251,2.1874553978219033e-6
2020-02-27T00:00:00Z,8823.21,0.2862691594017052,0.12460339267056876,0.589127447927726
2020-02-28T00:00:00Z,8692.91,0.3797050976866828,0.2086029624424531,0.411691939870864
2020-02-29T00:00:00Z,8523.61,0.4440704713210409,0.28089957220527956,0.27502995647367967
2020-03-01T00:00:00Z,8531.88,0.27399024783709225,0.11953828320826362,0.6064714689546442
2020-03-02T00:00:00Z,8915.24,0.40824410196714733,0.5908188447783242,9.37053254528421e-4
2020-03-03T00:00:00Z,8760.07,0.41659940142189017,0.24665029682788048,0.3367503017502293
2020-03-04T00:00:00Z,8750.87,0.2726406952295065,0.1200526976062888,0.6073066071642047
2020-03-05T00:00:00Z,9054.68,0.5251566226912643,0.4568169455196778,0.018026431789057964
2020-03-06T00:00:00Z,9131.88,0.31969669506133924,0.14192758668664043,0.5383757182520202
2020-03-07T00:00:00Z,8886.66,0.4925872926711253,0.41622407137353024,0.09118863595534445
2020-03-08T00:00:00Z,8033.31,9.273904354742998e-4,0.9990726095645257,1.1180089208752087e-18
2020-03-09T00:00:00Z,7929.87,0.3544342066966667,0.1857479176312119,0.45981787567212135
2020-03-10T00:00:00Z,7894.56,0.28059175753438675,0.12718437528883406,0.5922238671767792
2020-03-11T00:00:00Z,7934.52,0.2906965631954992,0.1267398772610883,0.5825635595434125
2020-03-12T00:00:00Z,4800,1.689806655228317e-80,1,0
2020-03-13T00:00:00Z,5578.6,3.7440252460560824e-7,0.99999962559747535,3.3053993347421423e-41
2020-03-14T00:00:00Z,5172.06,0.02543143844929395,0.9745685613903986,1.6030739796753983e-10
2020-03-15T00:00:00Z,5361.3,0.5083196787121992,0.4805218905094743,0.011158430778326466
2020-03-16T00:00:00Z,5028.97,0.08188454296436787,0.9181153118536503,1.4518198177931276e-7
2020-03-17T00:00:00Z,5312.64,0.24992081272466157,0.750066306705123,1.2880570215436955e-5
2020-03-18T00:00:00Z,5393.04,0.4087675928576548,0.19684117607345566,0.3943912310688895
2020-03-19T00:00:00Z,6162.37,1.117692718166671e-5,0.9999888230728183,1.998726467251351e-32
2020-03-20T00:00:00Z,6208.36,0.3093514054426008,0.1363279706923227,0.5543206238650765
2020-03-21T00:00:00Z,6186.98,0.27689295417583243,0.12421525840364472,0.5988917874205228
2020-03-22T00:00:00Z,5816.19,0.09899603052008725,0.9010035147900008,4.5468991192097945e-7
2020-03-23T00:00:00Z,6467.31,0.0010915457708774161,0.9989084542291227,1.572535206378631e-20
2020-03-24T00:00:00Z,6744.72,0.4352239853483831,0.5629716651647418,0.0018043494868750201
2020-03-25T00:00:00Z,6677.43,0.32081698593916014,0.15804285837341198,0.5211401556874279
2020-03-26T00:00:00Z,6737.36,0.3244443995977087,0.14455300806590993,0.5310025923363814
2020-03-27T00:00:00Z,6359.11,0.13665861376812014,0.8633380805062648,3.3057256150516536e-6
2020-03-28T00:00:00Z,6236.65,0.4413288808209951,0.2771395387464221,0.28153158043258286
2020-03-29T00:00:00Z,5881.42,0.12787308071189377,0.8721247349477792,2.1843403269244238e-6
2020-03-30T00:00:00Z,6394.38,0.021008196443982753,0.9789918035550845,9.32725889928112e-13
2020-03-31T00:00:00Z,6410.44,0.278072198018723,0.12094618032108478,0.6009816216601922
2020-04-01T00:00:00Z,6642.92,0.5114348168639506,0.4764185246273053,0.012146658508744135
2020-04-02T00:00:00Z,6794.09,0.5197777316680648,0.29631265554155795,0.18390961279037718
2020-04-03T00:00:00Z,6734.1,0.3097395985868784,0.14941405039018113,0.5408463510229404
2020-04-04T00:00:00Z,6856.99,0.45837214664764175,0.23422646114330295,0.3074013922090553
2020-04-05T00:00:00Z,6772.78,0.34694566467183896,0.17934316633893999,0.47371116898922105
2020-04-06T00:00:00Z,7329.9,0.03469667782709797,0.9653033221520503,2.085174678364105e-11
2020-04-07T00:00:00Z,7197.32,0.4259570496872752,0.2575647186092154,0.3164782317035093
2020-04-08T00:00:00Z,7361.28,0.5200370016445491,0.2966562776485908,0.18330672070686008
2020-04-09T00:00:00Z,7283.54,0.3269708821891797,0.16292908720580426,0.5101000306050161
2020-04-10T00:00:00Z,6858.92,0.1142447984575037,0.8857541122823195,1.08926017681655e-6
2020-04-11T00:00:00Z,6876.83,0.2784274828253062,0.12109084808548737,0.6004816690892063
2020-04-12T00:00:00Z,6903.79,0.2841357665802429,0.12360464628958649,0.5922595871301705
2020-04-13T00:00:00Z,6837.91,0.31646406760306495,0.15462830994075666,0.5289076224561784
2020-04-14T00:00:00Z,6868.7,0.28729870247377726,0.1250932334117081,0.5876080641145146
2020-04-15T00:00:00Z,6621.24,0.41875868492746426,0.5715193640549614,0.00972195101757439
2020-04-16T00:00:00Z,7101.94,0.08304284986101,0.9169571447222042,5.41678569808605e-9
2020-04-17T00:00:00Z,7027.55,0.3260429148434548,0.16218761401211867,0.5117694711444265
2020-04-18T00:00:00Z,7248.6,0.5459350089105752,0.4153000767173137,0.038764914372111124
2020-04-19T00:00:00Z,7120.74,0.4198344112219043,0.2503508311930585,0.32981475758503714
2020-04-20T00:00:00Z,6826.83,0.3432382521280581,0.6549486140499555,0.001813133821986321
2020-04-21T00:00:00Z,6841.37,0.2768137773253152,0.12045231741449858,0.6027339052601862
2020-04-22T00:00:00Z,7125.14,0.45322982395553857,0.5439793478965872,0.0027908281478741435
2020-04-23T00:00:00Z,7482.39,0.33615310080304744,0.6636949267302379,1.5197246671455305e-4
2020-04-24T00:00:00Z,7505,0.2800094891146853,0.1217563173236858,0.5982341935616289
2020-04-25T00:00:00Z,7538.67,0.28720381758047137,0.1250478946923173,0.5877482877272113
2020-04-26T00:00:00Z,7693.1,0.49160084015749117,0.26430134065139244,0.2440978191911164
2020-04-27T00:00:00Z,7774.62,0.3433878821464573,0.15535478105745004,0.5012573367960927
2020-04-28T00:00:00Z,7738.98,0.28115673082746695,0.12762633582759353,0.5912169333449396
2020-04-29T00:00:00Z,8778.57,4.245889647282868e-5,0.9999575411035271,5.738720536875245e-29
2020-04-30T00:00:00Z,8620,0.4256284638841585,0.25717013375155007,0.3172014023642914
2020-05-01T00:00:00Z,8826.96,0.5319480929001212,0.31414704425285117,0.1539048628470276
2020-05-02T00:00:00Z,8972.05,0.4295556471922028,0.21170855653718104,0.35873579627061614
2020-05-03T00:00:00Z,8894.16,0.3084078261458933,0.1483892301096694,0.5432029437444373
2020-05-04T00:00:00Z,8871.96,0.2744498174067301,0.1220934337259772,0.6034567488672926
2020-05-05T00:00:00Z,9021.83,0.4368550000335383,0.21717902122561059,0.3459659787408512
2020-05-06T00:00:00Z,9142.92,0.38238815122038633,0.17924930456755558,0.43836254421205806
2020-05-07T00:00:00Z,9986.4,0.012200949864858203,0.9877990501351083,3.3502810304343776e-14
2020-05-08T00:00:00Z,9800.01,0.4336642480632294,0.2670881050736313,0.2992476468631393
2020-05-09T00:00:00Z,9539.4,0.49268197569788524,0.4114778503114624,0.09584017399065232
2020-05-10T00:00:00Z,8722.77,0.004698221624188187,0.9953017783758008,1.0907134336579784e-14
2020-05-11T00:00:00Z,8561.52,0.4313057960746577,0.26411682315326385,0.3045773807720783
2020-05-12T00:00:00Z,8810.79,0.5519718600735055,0.38470943938605023,0.06331870054044433
2020-05-13T00:00:00Z,9309.37,0.24753671057323265,0.7524513453484983,1.194407826900589e-5
2020-05-14T00:00:00Z,9791.98,0.3123257089185395,0.6875941596053247,8.013147613589121e-5
2020-05-15T00:00:00Z,9316.42,0.23378950315357214,0.7661005087452821,1.099881011456126e-4
2020-05-16T00:00:00Z,9381.27,0.30490652590149214,0.13397727140606552,0.5611162026924424
2020-05-17T00:00:00Z,9680.04,0.5441264785080542,0.4203472716405884,0.035526249851357466
2020-05-18T00:00:00Z,9733.93,0.2940761227077813,0.12841568379263454,0.5775081934995842
2020-05-19T00:00:00Z,9775.53,0.28600842090765816,0.12448010014548695,0.58951147894685485
2020-05-20T00:00:00Z,9511.43,0.49245728171368003,0.41919085492756064,0.08835186335875933
2020-05-21T00:00:00Z,9068.65,0.2632705548656506,0.7364773959247783,2.520492095710048e-4
2020-05-22T00:00:00Z,9170,0.35080711370760886,0.15972530802692933,0.48946757826546183
2020-05-23T00:00:00Z,9179.15,0.2740399923096156,0.11954980526616316,0.6064102024242212
2020-05-24T00:00:00Z,8720.34,0.21375978089745742,0.7861804177897859,5.980131275682497e-5
2020-05-25T00:00:00Z,8900.35,0.4937699067923374,0.26648788029256054,0.2397422129151021
2020-05-26T00:00:00Z,8841.18,0.2925599868065232,0.13633208797296223,0.5711079252205146
2020-05-27T00:00:00Z,9204.07,0.45859208968466036,0.5382285882479886,0.003179322067351119
2020-05-28T00:00:00Z,9575.89,0.46647104635316294,0.5296755345216263,0.003853419125210857
2020-05-29T00:00:00Z,9427.07,0.39047403781974227,0.21903682816448972,0.390489134015768
2020-05-30T00:00:00Z,9697.72,0.5521187078475378,0.37930185659370885,0.06857943555875327
2020-05-31T00:00:00Z,9448.27,0.4919812403818832,0.39548927778407433,0.11252948183404253
2020-06-01T00:00:00Z,10200.77,0.04457170692409436,0.955428292975663,1.0024267086852166e-10
2020-06-02T00:00:00Z,9518.04,0.049795629487196146,0.9502043627718554,7.740948445698438e-9
2020-06-03T00:00:00Z,9666.24,0.41569499308720453,0.20168700453389868,0.38261800237889676
2020-06-04T00:00:00Z,9789.06,0.37188168986827935,0.17258191953691127,0.45553639059480944
2020-06-05T00:00:00Z,9621.16,0.4130803844351963,0.24270488784837552,0.34421472771642825
2020-06-06T00:00:00Z,9666.3,0.2884073961591738,0.1256257444841423,0.5859668593566838
2020-06-07T00:00:00Z,9746.99,0.3178719959825366,0.1409276139287727,0.5412003900886907
2020-06-08T00:00:00Z,9782.01,0.28252622937615657,0.12286839811566347,0.5946053725081799
2020-06-09T00:00:00Z,9772.43,0.27261150915690197,0.11998896978859067,0.6073995210545073
2020-06-10T00:00:00Z,9885,0.3553545807390764,0.16244347385385027,0.48220194540707334
2020-06-11T00:00:00Z,9280.4,0.08845935286945251,0.9115404165301748,2.3060037260362404e-7
2020-06-12T00:00:00Z,9465.13,0.4833913730674652,0.25631862859675314,0.2602899983357817
2020-06-13T00:00:00Z,9473.34,0.27381215025076955,0.11949969077192113,0.6066881589773093
2020-06-14T00:00:00Z,9342.1,0.3672490042294744,0.1970788859715857,0.43567210979893983
2020-06-15T00:00:00Z,9426.02,0.3245307847981608,0.1446010888687695,0.5308681263330697
2020-06-16T00:00:00Z,9525.59,0.342972783585977,0.15511258595202757,0.5019146304619955
2020-06-17T00:00:00Z,9465.14,0.2905949941386622,0.1348448352965394,0.5745601705647984
2020-06-18T00:00:00Z,9386.32,0.3053246089099682,0.14602545417187995,0.5486499369181518
2020-06-19T00:00:00Z,9310.23,0.30346901265857573,0.14460825977198785,0.5519227275694364
2020-06-20T00:00:00Z,9358.95,0.29180894029141696,0.12728766956881638,0.5809033901397667
2020-06-21T00:00:00Z,9294.69,0.2940421283817431,0.1374534901675142,0.5685043814507428
2020-06-22T00:00:00Z,9685.69,0.445829192818834,0.5518383611974332,0.0023324459837328042
2020-06-23T00:00:00Z,9624.89,0.2901617506207916,0.1345167138938606,0.5753215354853479
2020-06-24T00:00:00Z,9296.49,0.4425909117433309,0.540722489511703,0.01668659874496617
2020-06-25T00:00:00Z,9249.49,0.2833432240410345,0.12932047096687843,0.5873363049920871
2020-06-26T00:00:00Z,9162.21,0.31542677354743925,0.1538193719505216,0.5307538545020392
2020-06-27T00:00:00Z,9012,0.40246881967117376,0.23126165306809376,0.36626952726073236
2020-06-28T00:00:00Z,9116.35,0.35615879325245675,0.16292732342648486,0.4809138833210584
2020-06-29T00:00:00Z,9192.56,0.31799510604498,0.14099491982187734,0.5410099741331426
2020-06-30T00:00:00Z,9138.55,0.28773486470680104,0.1326759404704646,0.5795891948227344
2020-07-01T00:00:00Z,9232,0.338816737008851,0.15270123851797196,0.508482024473177
2020-07-02T00:00:00Z,9086.54,0.3934901520110448,0.22204694362333113,0.38446290436562414
2020-07-03T00:00:00Z,9058.26,0.27592511532759234,0.12340100167789347,0.6006738829945142
2020-07-04T00:00:00Z,9135.46,0.31966190693464824,0.14190847445537008,0.5384296186099817
2020-07-05T00:00:00Z,9069.41,0.29663246541601107,0.13941425613933017,0.5639532784446588
2020-07-06T00:00:00Z,9344.2,0.5499791848350655,0.40030626343683334,0.04971455172810106
2020-07-07T00:00:00Z,9257.39,0.3140229504474985,0.15272736432833922,0.5332496852241623
2020-07-08T00:00:00Z,9436.06,0.47448426015878953,0.24811097685441696,0.27740476298679345
2020-07-09T00:00:00Z,9232.43,0.46761051887936417,0.31850487010426115,0.2138846110163747
2020-07-10T00:00:00Z,9288.34,0.29762135715008636,0.13020715252403411,0.5721714903258796
2020-07-11T00:00:00Z,9234.03,0.2875708285324861,0.13255129069766008,0.5798778807698537
2020-07-12T00:00:00Z,9302.75,0.3091598150545196,0.1362259253558933,0.5546142595895871
2020-07-13T00:00:00Z,9242.62,0.29134824940800863,0.13541510170909662,0.5732366488828947
2020-07-14T00:00:00Z,9255.85,0.2749335311300943,0.1197963815984156,0.6052700872714901
2020-07-15T00:00:00Z,9197.6,0.2902621874597689,0.13459279033405108,0.57514502220618
2020-07-16T00:00:00Z,9133.72,0.2945929438105929,0.13787028272194976,0.5675367734674572
2020-07-17T00:00:00Z,9154.32,0.2772096109231096,0.12060415538145869,0.6021862336954317
2020-07-18T00:00:00Z,9170.28,0.2757062108374537,0.12004993095600444,0.6042438582065418
2020-07-19T00:00:00Z,9208.99,0.28572136936088133,0.1243447397065619,0.5899338909325567
2020-07-20T00:00:00Z,9160.78,0.28424041113795856,0.1300099482028448,0.5857496406591965
2020-07-21T00:00:00Z,9390,0.5397651261984548,0.3284978662185971,0.13173700758294798
2020-07-22T00:00:00Z,9518.16,0.38578888018793595,0.18144657396435204,0.43276454584771207
2020-07-23T00:00:00Z,9603.27,0.3240862786636201,0.14435380040636395,0.5315599209300159
2020-07-24T00:00:00Z,9537.8,0.29370670518516545,0.1371997007136804,0.5690935941011541
2020-07-25T00:00:00Z,9700.42,0.43937603985513557,0.21910221872336458,0.3415217414214998
2020-07-26T00:00:00Z,9931.54,0.530333688712199,0.3115369824769427,0.15812932881085826
2020-07-27T00:00:00Z,11029.96,0.0013058946925352194,0.9986941053074648,4.614551305872295e-20
2020-07-28T00:00:00Z,10906.27,0.3342453838420271,0.1688028939146203,0.49695172224335254
2020-07-29T00:00:00Z,11100.53,0.45149919844451697,0.22861656559844434,0.3198842359570387
2020-07-30T00:00:00Z,11099.61,0.27272229009134574,0.11947088921935561,0.6078068206892987
